73251.703993611 [MEMLOG_E_WCET_START]	diff = 0.035112889
73251.704935793 [MEMLOG_E_S1_DONE]	diff = 0.000942182
73251.704936366 [MEMLOG_E_S1_RUN]	diff = 0.000000573
73251.735996417 [MEMLOG_E_WCET_START]	diff = 0.031060051
73251.736943546 [MEMLOG_E_S1_DONE]	diff = 0.000947129
73251.736944119 [MEMLOG_E_S1_RUN]	diff = 0.000000573
73251.767978859 [MEMLOG_E_WCET_START]	diff = 0.031034740
73251.768875572 [MEMLOG_E_S1_DONE]	diff = 0.000896713
73251.768876092 [MEMLOG_E_S1_RUN]	diff = 0.000000520
73251.804000127 [MEMLOG_E_WCET_START]	diff = 0.035124035
73251.804904080 [MEMLOG_E_S1_DONE]	diff = 0.000903953
73251.804904496 [MEMLOG_E_S1_RUN]	diff = 0.000000416
73251.836001891 [MEMLOG_E_WCET_START]	diff = 0.031097395
73251.836900635 [MEMLOG_E_S1_DONE]	diff = 0.000898744
73251.836901052 [MEMLOG_E_S1_RUN]	diff = 0.000000417
73251.867953760 [MEMLOG_E_WCET_START]	diff = 0.031052708
73251.868811879 [MEMLOG_E_S1_DONE]	diff = 0.000858119
73251.868812504 [MEMLOG_E_S1_RUN]	diff = 0.000000625
73251.904011747 [MEMLOG_E_WCET_START]	diff = 0.035199243
73251.904914293 [MEMLOG_E_S1_DONE]	diff = 0.000902546
73251.904914918 [MEMLOG_E_S1_RUN]	diff = 0.000000625
73251.935958564 [MEMLOG_E_WCET_START]	diff = 0.031043646
73251.936839183 [MEMLOG_E_S1_DONE]	diff = 0.000880619
73251.936839548 [MEMLOG_E_S1_RUN]	diff = 0.000000365
73251.967987880 [MEMLOG_E_WCET_START]	diff = 0.031148332
73251.968898238 [MEMLOG_E_S1_DONE]	diff = 0.000910358
73251.968898968 [MEMLOG_E_S1_RUN]	diff = 0.000000730
73252.004039200 [MEMLOG_E_WCET_START]	diff = 0.035140232
73252.004956694 [MEMLOG_E_S1_DONE]	diff = 0.000917494
73252.004957163 [MEMLOG_E_S1_RUN]	diff = 0.000000469
73252.036011694 [MEMLOG_E_WCET_START]	diff = 0.031054531
73252.036910803 [MEMLOG_E_S1_DONE]	diff = 0.000899109
73252.036911219 [MEMLOG_E_S1_RUN]	diff = 0.000000416
73252.067933511 [MEMLOG_E_WCET_START]	diff = 0.031022292
73252.068809599 [MEMLOG_E_S1_DONE]	diff = 0.000876088
73252.068810172 [MEMLOG_E_S1_RUN]	diff = 0.000000573
73252.104049258 [MEMLOG_E_WCET_START]	diff = 0.035239086
73252.104977741 [MEMLOG_E_S1_DONE]	diff = 0.000928483
73252.104978418 [MEMLOG_E_S1_RUN]	diff = 0.000000677
73252.135975033 [MEMLOG_E_WCET_START]	diff = 0.030996615
73252.136913360 [MEMLOG_E_S1_DONE]	diff = 0.000938327
73252.136913881 [MEMLOG_E_S1_RUN]	diff = 0.000000521
73252.167946172 [MEMLOG_E_WCET_START]	diff = 0.031032291
73252.168849500 [MEMLOG_E_S1_DONE]	diff = 0.000903328
73252.168850073 [MEMLOG_E_S1_RUN]	diff = 0.000000573
73252.204049628 [MEMLOG_E_WCET_START]	diff = 0.035199555
73252.204937747 [MEMLOG_E_S1_DONE]	diff = 0.000888119
73252.204938164 [MEMLOG_E_S1_RUN]	diff = 0.000000417
73252.235952799 [MEMLOG_E_WCET_START]	diff = 0.031014635
73252.236854460 [MEMLOG_E_S1_DONE]	diff = 0.000901661
73252.236854824 [MEMLOG_E_S1_RUN]	diff = 0.000000364
73252.267962532 [MEMLOG_E_WCET_START]	diff = 0.031107708
73252.268827422 [MEMLOG_E_S1_DONE]	diff = 0.000864890
73252.268827995 [MEMLOG_E_S1_RUN]	diff = 0.000000573
73252.303976248 [MEMLOG_E_WCET_START]	diff = 0.035148253
73252.304889836 [MEMLOG_E_S1_DONE]	diff = 0.000913588
73252.304890201 [MEMLOG_E_S1_RUN]	diff = 0.000000365
73252.335996450 [MEMLOG_E_WCET_START]	diff = 0.031106249
73252.336867121 [MEMLOG_E_S1_DONE]	diff = 0.000870671
73252.336867486 [MEMLOG_E_S1_RUN]	diff = 0.000000365
73252.367955037 [MEMLOG_E_WCET_START]	diff = 0.031087551
73252.368829771 [MEMLOG_E_S1_DONE]	diff = 0.000874734
73252.368830136 [MEMLOG_E_S1_RUN]	diff = 0.000000365
73252.403960681 [MEMLOG_E_WCET_START]	diff = 0.035130545
73252.404866404 [MEMLOG_E_S1_DONE]	diff = 0.000905723
73252.404866925 [MEMLOG_E_S1_RUN]	diff = 0.000000521
73252.436033955 [MEMLOG_E_WCET_START]	diff = 0.031167030
73252.436923949 [MEMLOG_E_S1_DONE]	diff = 0.000889994
73252.436924470 [MEMLOG_E_S1_RUN]	diff = 0.000000521
73252.467965407 [MEMLOG_E_WCET_START]	diff = 0.031040937
73252.468861130 [MEMLOG_E_S1_DONE]	diff = 0.000895723
73252.468861703 [MEMLOG_E_S1_RUN]	diff = 0.000000573
73252.503956676 [MEMLOG_E_WCET_START]	diff = 0.035094973
73252.504868024 [MEMLOG_E_S1_DONE]	diff = 0.000911348
73252.504868441 [MEMLOG_E_S1_RUN]	diff = 0.000000417
73252.536050992 [MEMLOG_E_WCET_START]	diff = 0.031182551
73252.536953381 [MEMLOG_E_S1_DONE]	diff = 0.000902389
73252.536953902 [MEMLOG_E_S1_RUN]	diff = 0.000000521
73252.567928642 [MEMLOG_E_WCET_START]	diff = 0.030974740
73252.568808532 [MEMLOG_E_S1_DONE]	diff = 0.000879890
73252.568809418 [MEMLOG_E_S1_RUN]	diff = 0.000000886
73252.604006160 [MEMLOG_E_WCET_START]	diff = 0.035196742
73252.604889175 [MEMLOG_E_S1_DONE]	diff = 0.000883015
73252.604889800 [MEMLOG_E_S1_RUN]	diff = 0.000000625
73252.636053185 [MEMLOG_E_WCET_START]	diff = 0.031163385
73252.636951564 [MEMLOG_E_S1_DONE]	diff = 0.000898379
73252.636951981 [MEMLOG_E_S1_RUN]	diff = 0.000000417
73252.667947189 [MEMLOG_E_WCET_START]	diff = 0.030995208
73252.668825517 [MEMLOG_E_S1_DONE]	diff = 0.000878328
73252.668826142 [MEMLOG_E_S1_RUN]	diff = 0.000000625
73252.703956479 [MEMLOG_E_WCET_START]	diff = 0.035130337
73252.704841368 [MEMLOG_E_S1_DONE]	diff = 0.000884889
73252.704841733 [MEMLOG_E_S1_RUN]	diff = 0.000000365
73252.735956784 [MEMLOG_E_WCET_START]	diff = 0.031115051
73252.736866153 [MEMLOG_E_S1_DONE]	diff = 0.000909369
73252.736866830 [MEMLOG_E_S1_RUN]	diff = 0.000000677
73252.767969747 [MEMLOG_E_WCET_START]	diff = 0.031102917
73252.768836720 [MEMLOG_E_S1_DONE]	diff = 0.000866973
73252.768837084 [MEMLOG_E_S1_RUN]	diff = 0.000000364
73252.803983723 [MEMLOG_E_WCET_START]	diff = 0.035146639
73252.804878926 [MEMLOG_E_S1_DONE]	diff = 0.000895203
73252.804879499 [MEMLOG_E_S1_RUN]	diff = 0.000000573
73252.836007883 [MEMLOG_E_WCET_START]	diff = 0.031128384
73252.836912044 [MEMLOG_E_S1_DONE]	diff = 0.000904161
73252.836912669 [MEMLOG_E_S1_RUN]	diff = 0.000000625
73252.868051835 [MEMLOG_E_WCET_START]	diff = 0.031139166
73252.868930110 [MEMLOG_E_S1_DONE]	diff = 0.000878275
73252.868930475 [MEMLOG_E_S1_RUN]	diff = 0.000000365
73252.903993520 [MEMLOG_E_WCET_START]	diff = 0.035063045
73252.904878254 [MEMLOG_E_S1_DONE]	diff = 0.000884734
73252.904878983 [MEMLOG_E_S1_RUN]	diff = 0.000000729
73252.935976691 [MEMLOG_E_WCET_START]	diff = 0.031097708
73252.936909341 [MEMLOG_E_S1_DONE]	diff = 0.000932650
73252.936909758 [MEMLOG_E_S1_RUN]	diff = 0.000000417
73252.968066996 [MEMLOG_E_WCET_START]	diff = 0.031157238
73252.968963605 [MEMLOG_E_S1_DONE]	diff = 0.000896609
73252.968964126 [MEMLOG_E_S1_RUN]	diff = 0.000000521
73253.003976599 [MEMLOG_E_WCET_START]	diff = 0.035012473
73253.004860395 [MEMLOG_E_S1_DONE]	diff = 0.000883796
73253.004860760 [MEMLOG_E_S1_RUN]	diff = 0.000000365
73253.035946020 [MEMLOG_E_WCET_START]	diff = 0.031085260
73253.036852159 [MEMLOG_E_S1_DONE]	diff = 0.000906139
73253.036852680 [MEMLOG_E_S1_RUN]	diff = 0.000000521
73253.067993877 [MEMLOG_E_WCET_START]	diff = 0.031141197
73253.068878663 [MEMLOG_E_S1_DONE]	diff = 0.000884786
73253.068879132 [MEMLOG_E_S1_RUN]	diff = 0.000000469
73253.103962906 [MEMLOG_E_WCET_START]	diff = 0.035083774
73253.104870921 [MEMLOG_E_S1_DONE]	diff = 0.000908015
73253.104871338 [MEMLOG_E_S1_RUN]	diff = 0.000000417
73253.135957535 [MEMLOG_E_WCET_START]	diff = 0.031086197
73253.136891175 [MEMLOG_E_S1_DONE]	diff = 0.000933640
73253.136891748 [MEMLOG_E_S1_RUN]	diff = 0.000000573
73253.168008310 [MEMLOG_E_WCET_START]	diff = 0.031116562
73253.168919449 [MEMLOG_E_S1_DONE]	diff = 0.000911139
73253.168919814 [MEMLOG_E_S1_RUN]	diff = 0.000000365
73253.203994630 [MEMLOG_E_WCET_START]	diff = 0.035074816
73253.204884156 [MEMLOG_E_S1_DONE]	diff = 0.000889526
73253.204884572 [MEMLOG_E_S1_RUN]	diff = 0.000000416
73253.235971082 [MEMLOG_E_WCET_START]	diff = 0.031086510
73253.236871337 [MEMLOG_E_S1_DONE]	diff = 0.000900255
73253.236871701 [MEMLOG_E_S1_RUN]	diff = 0.000000364
73253.268023627 [MEMLOG_E_WCET_START]	diff = 0.031151926
73253.268924715 [MEMLOG_E_S1_DONE]	diff = 0.000901088
73253.268925184 [MEMLOG_E_S1_RUN]	diff = 0.000000469
73253.304025677 [MEMLOG_E_WCET_START]	diff = 0.035100493
73253.304943952 [MEMLOG_E_S1_DONE]	diff = 0.000918275
73253.304944473 [MEMLOG_E_S1_RUN]	diff = 0.000000521
73253.335977338 [MEMLOG_E_WCET_START]	diff = 0.031032865
73253.336871446 [MEMLOG_E_S1_DONE]	diff = 0.000894108
73253.336872019 [MEMLOG_E_S1_RUN]	diff = 0.000000573
73253.367987435 [MEMLOG_E_WCET_START]	diff = 0.031115416
73253.368932481 [MEMLOG_E_S1_DONE]	diff = 0.000945046
73253.368933158 [MEMLOG_E_S1_RUN]	diff = 0.000000677
73253.404054380 [MEMLOG_E_WCET_START]	diff = 0.035121222
73253.404936250 [MEMLOG_E_S1_DONE]	diff = 0.000881870
73253.404936666 [MEMLOG_E_S1_RUN]	diff = 0.000000416
73253.435976822 [MEMLOG_E_WCET_START]	diff = 0.031040156
73253.436894577 [MEMLOG_E_S1_DONE]	diff = 0.000917755
73253.436895202 [MEMLOG_E_S1_RUN]	diff = 0.000000625
73253.467966087 [MEMLOG_E_WCET_START]	diff = 0.031070885
73253.468856706 [MEMLOG_E_S1_DONE]	diff = 0.000890619
73253.468857174 [MEMLOG_E_S1_RUN]	diff = 0.000000468
73253.504039230 [MEMLOG_E_WCET_START]	diff = 0.035182056
73253.504950838 [MEMLOG_E_S1_DONE]	diff = 0.000911608
73253.504951359 [MEMLOG_E_S1_RUN]	diff = 0.000000521
73253.535944849 [MEMLOG_E_WCET_START]	diff = 0.030993490
73253.536807030 [MEMLOG_E_S1_DONE]	diff = 0.000862181
73253.536807395 [MEMLOG_E_S1_RUN]	diff = 0.000000365
73253.568022185 [MEMLOG_E_WCET_START]	diff = 0.031214790
73253.568920252 [MEMLOG_E_S1_DONE]	diff = 0.000898067
73253.568920617 [MEMLOG_E_S1_RUN]	diff = 0.000000365
73253.603950069 [MEMLOG_E_WCET_START]	diff = 0.035029452
73253.604844803 [MEMLOG_E_S1_DONE]	diff = 0.000894734
73253.604845271 [MEMLOG_E_S1_RUN]	diff = 0.000000468
73253.635975271 [MEMLOG_E_WCET_START]	diff = 0.031130000
73253.636856202 [MEMLOG_E_S1_DONE]	diff = 0.000880931
73253.636856827 [MEMLOG_E_S1_RUN]	diff = 0.000000625
73253.667994170 [MEMLOG_E_WCET_START]	diff = 0.031137343
73253.668905414 [MEMLOG_E_S1_DONE]	diff = 0.000911244
73253.668906039 [MEMLOG_E_S1_RUN]	diff = 0.000000625
73253.703951168 [MEMLOG_E_WCET_START]	diff = 0.035045129
73253.704846527 [MEMLOG_E_S1_DONE]	diff = 0.000895359
73253.704847152 [MEMLOG_E_S1_RUN]	diff = 0.000000625
73253.735971370 [MEMLOG_E_WCET_START]	diff = 0.031124218
73253.736879645 [MEMLOG_E_S1_DONE]	diff = 0.000908275
73253.736880218 [MEMLOG_E_S1_RUN]	diff = 0.000000573
73253.767988759 [MEMLOG_E_WCET_START]	diff = 0.031108541
73253.768925107 [MEMLOG_E_S1_DONE]	diff = 0.000936348
73253.768925471 [MEMLOG_E_S1_RUN]	diff = 0.000000364
73253.803974767 [MEMLOG_E_WCET_START]	diff = 0.035049296
73253.804883094 [MEMLOG_E_S1_DONE]	diff = 0.000908327
73253.804883511 [MEMLOG_E_S1_RUN]	diff = 0.000000417
73253.835977677 [MEMLOG_E_WCET_START]	diff = 0.031094166
73253.836860953 [MEMLOG_E_S1_DONE]	diff = 0.000883276
73253.836861369 [MEMLOG_E_S1_RUN]	diff = 0.000000416
73253.867993921 [MEMLOG_E_WCET_START]	diff = 0.031132552
73253.868889852 [MEMLOG_E_S1_DONE]	diff = 0.000895931
73253.868890477 [MEMLOG_E_S1_RUN]	diff = 0.000000625
73253.904004929 [MEMLOG_E_WCET_START]	diff = 0.035114452
73253.904904246 [MEMLOG_E_S1_DONE]	diff = 0.000899317
73253.904904662 [MEMLOG_E_S1_RUN]	diff = 0.000000416
73253.936008203 [MEMLOG_E_WCET_START]	diff = 0.031103541
73253.936908093 [MEMLOG_E_S1_DONE]	diff = 0.000899890
73253.936908510 [MEMLOG_E_S1_RUN]	diff = 0.000000417
73253.967952468 [MEMLOG_E_WCET_START]	diff = 0.031043958
73253.968833608 [MEMLOG_E_S1_DONE]	diff = 0.000881140
73253.968834025 [MEMLOG_E_S1_RUN]	diff = 0.000000417
73254.003976236 [MEMLOG_E_WCET_START]	diff = 0.035142211
73254.004869095 [MEMLOG_E_S1_DONE]	diff = 0.000892859
73254.004869668 [MEMLOG_E_S1_RUN]	diff = 0.000000573
73254.035957532 [MEMLOG_E_WCET_START]	diff = 0.031087864
73254.036856432 [MEMLOG_E_S1_DONE]	diff = 0.000898900
73254.036856797 [MEMLOG_E_S1_RUN]	diff = 0.000000365
73254.068012317 [MEMLOG_E_WCET_START]	diff = 0.031155520
73254.068917519 [MEMLOG_E_S1_DONE]	diff = 0.000905202
73254.068917831 [MEMLOG_E_S1_RUN]	diff = 0.000000312
73254.103975148 [MEMLOG_E_WCET_START]	diff = 0.035057317
73254.104916600 [MEMLOG_E_S1_DONE]	diff = 0.000941452
