85016.226601571 MEMLOG_E_ADATA                diff = 0.019155022 data:0
85016.226632612 MEMLOG_E_S1_DONE              diff = 0.000031041
85016.226633185 MEMLOG_E_S1_RUN               diff = 0.000000573
85016.242947758 MEMLOG_E_WCET_START           diff = 0.016314573
85016.262139081 MEMLOG_E_ADATA                diff = 0.019191323 data:0
85016.262172362 MEMLOG_E_S1_DONE              diff = 0.000033281
85016.262173039 MEMLOG_E_S1_RUN               diff = 0.000000677
85016.275205864 MEMLOG_E_WCET_START           diff = 0.013032825
85016.294430938 MEMLOG_E_ADATA                diff = 0.019225074 data:0
85016.294460469 MEMLOG_E_S1_DONE              diff = 0.000029531
85016.294460989 MEMLOG_E_S1_RUN               diff = 0.000000520
85016.307415898 MEMLOG_E_WCET_START           diff = 0.012954909
85016.326570764 MEMLOG_E_ADATA                diff = 0.019154866 data:0
85016.326600191 MEMLOG_E_S1_DONE              diff = 0.000029427
85016.326600711 MEMLOG_E_S1_RUN               diff = 0.000000520
85016.342936222 MEMLOG_E_WCET_START           diff = 0.016335511
85016.362102181 MEMLOG_E_ADATA                diff = 0.019165959 data:0
85016.362130670 MEMLOG_E_S1_DONE              diff = 0.000028489
85016.362131035 MEMLOG_E_S1_RUN               diff = 0.000000365
85016.375187662 MEMLOG_E_WCET_START           diff = 0.013056627
85016.393031547 MEMLOG_E_ADATA                diff = 0.017843885 data:0
85016.393055349 MEMLOG_E_S1_DONE              diff = 0.000023802
85016.393055661 MEMLOG_E_S1_RUN               diff = 0.000000312
85016.407204572 MEMLOG_E_WCET_START           diff = 0.014148911
85016.415473733 MEMLOG_E_ADATA                diff = 0.008269161 data:0
85016.415501753 MEMLOG_E_S1_DONE              diff = 0.000028020
85016.415502066 MEMLOG_E_S1_RUN               diff = 0.000000313
85016.442864426 MEMLOG_E_WCET_START           diff = 0.027362360
85016.451157857 MEMLOG_E_ADATA                diff = 0.008293431 data:0
85016.451180773 MEMLOG_E_S1_DONE              diff = 0.000022916
85016.451181034 MEMLOG_E_S1_RUN               diff = 0.000000261
85016.475065918 MEMLOG_E_WCET_START           diff = 0.023884884
85016.483342631 MEMLOG_E_ADATA                diff = 0.008276713 data:3
85016.483365964 MEMLOG_E_S1_DONE              diff = 0.000023333
85016.483366381 MEMLOG_E_S1_RUN               diff = 0.000000417
85016.507221942 MEMLOG_E_WCET_START           diff = 0.023855561
85016.515476259 MEMLOG_E_ADATA                diff = 0.008254317 data:432
85016.515500009 MEMLOG_E_S1_DONE              diff = 0.000023750
85016.515500426 MEMLOG_E_S1_RUN               diff = 0.000000417
85016.542881848 MEMLOG_E_WCET_START           diff = 0.027381422
85016.551162519 MEMLOG_E_ADATA                diff = 0.008280671 data:0
85016.551186894 MEMLOG_E_S1_DONE              diff = 0.000024375
85016.551187206 MEMLOG_E_S1_RUN               diff = 0.000000312
85016.575068861 MEMLOG_E_WCET_START           diff = 0.023881655
85016.583339636 MEMLOG_E_ADATA                diff = 0.008270775 data:0
85016.583363647 MEMLOG_E_S1_DONE              diff = 0.000024011
85016.583363959 MEMLOG_E_S1_RUN               diff = 0.000000312
85016.607199364 MEMLOG_E_WCET_START           diff = 0.023835405
85016.615464463 MEMLOG_E_ADATA                diff = 0.008265099 data:0
85016.615487119 MEMLOG_E_S1_DONE              diff = 0.000022656
85016.615487379 MEMLOG_E_S1_RUN               diff = 0.000000260
85016.642832604 MEMLOG_E_WCET_START           diff = 0.027345225
85016.651134368 MEMLOG_E_ADATA                diff = 0.008301764 data:0
85016.651163847 MEMLOG_E_S1_DONE              diff = 0.000029479
85016.651164108 MEMLOG_E_S1_RUN               diff = 0.000000261
85016.675027482 MEMLOG_E_WCET_START           diff = 0.023863374
85016.683296486 MEMLOG_E_ADATA                diff = 0.008269004 data:0
85016.683320965 MEMLOG_E_S1_DONE              diff = 0.000024479
85016.683321277 MEMLOG_E_S1_RUN               diff = 0.000000312
85016.707205485 MEMLOG_E_WCET_START           diff = 0.023884208
85016.715479854 MEMLOG_E_ADATA                diff = 0.008274369 data:0
85016.715504489 MEMLOG_E_S1_DONE              diff = 0.000024635
85016.715504749 MEMLOG_E_S1_RUN               diff = 0.000000260
85016.742848255 MEMLOG_E_WCET_START           diff = 0.027343506
85016.751148353 MEMLOG_E_ADATA                diff = 0.008300098 data:0
85016.751171217 MEMLOG_E_S1_DONE              diff = 0.000022864
85016.751171478 MEMLOG_E_S1_RUN               diff = 0.000000261
85016.775044695 MEMLOG_E_WCET_START           diff = 0.023873217
85016.783325470 MEMLOG_E_ADATA                diff = 0.008280775 data:0
85016.783349324 MEMLOG_E_S1_DONE              diff = 0.000023854
85016.783349533 MEMLOG_E_S1_RUN               diff = 0.000000209
85016.807193949 MEMLOG_E_WCET_START           diff = 0.023844416
85016.815477224 MEMLOG_E_ADATA                diff = 0.008283275 data:0
85016.815499671 MEMLOG_E_S1_DONE              diff = 0.000022447
85016.815499984 MEMLOG_E_S1_RUN               diff = 0.000000313
85016.842838490 MEMLOG_E_WCET_START           diff = 0.027338506
85016.851113171 MEMLOG_E_ADATA                diff = 0.008274681 data:0
85016.851139421 MEMLOG_E_S1_DONE              diff = 0.000026250
85016.851139890 MEMLOG_E_S1_RUN               diff = 0.000000469
85016.875032586 MEMLOG_E_WCET_START           diff = 0.023892696
85016.883349767 MEMLOG_E_ADATA                diff = 0.008317181 data:0
85016.883373674 MEMLOG_E_S1_DONE              diff = 0.000023907
85016.883373934 MEMLOG_E_S1_RUN               diff = 0.000000260
85016.907180590 MEMLOG_E_WCET_START           diff = 0.023806656
85016.915457459 MEMLOG_E_ADATA                diff = 0.008276869 data:0
85016.915481156 MEMLOG_E_S1_DONE              diff = 0.000023697
85016.915481417 MEMLOG_E_S1_RUN               diff = 0.000000261
85016.942856068 MEMLOG_E_WCET_START           diff = 0.027374651
85016.951124864 MEMLOG_E_ADATA                diff = 0.008268796 data:0
85016.951151218 MEMLOG_E_S1_DONE              diff = 0.000026354
85016.951151583 MEMLOG_E_S1_RUN               diff = 0.000000365
85016.975044852 MEMLOG_E_WCET_START           diff = 0.023893269
85016.983315211 MEMLOG_E_ADATA                diff = 0.008270359 data:0
85016.983337606 MEMLOG_E_S1_DONE              diff = 0.000022395
85016.983337815 MEMLOG_E_S1_RUN               diff = 0.000000209
85017.007170043 MEMLOG_E_WCET_START           diff = 0.023832228
85017.015427589 MEMLOG_E_ADATA                diff = 0.008257546 data:0
85017.015449933 MEMLOG_E_S1_DONE              diff = 0.000022344
85017.015450245 MEMLOG_E_S1_RUN               diff = 0.000000312
85017.042823282 MEMLOG_E_WCET_START           diff = 0.027373037
85017.051108172 MEMLOG_E_ADATA                diff = 0.008284890 data:0
85017.051136349 MEMLOG_E_S1_DONE              diff = 0.000028177
85017.051136818 MEMLOG_E_S1_RUN               diff = 0.000000469
85017.075032222 MEMLOG_E_WCET_START           diff = 0.023895404
85017.083320446 MEMLOG_E_ADATA                diff = 0.008288224 data:0
85017.083344977 MEMLOG_E_S1_DONE              diff = 0.000024531
85017.083345289 MEMLOG_E_S1_RUN               diff = 0.000000312
85017.107230746 MEMLOG_E_WCET_START           diff = 0.023885457
85017.125263067 MEMLOG_E_ADATA                diff = 0.018032321 data:0
85017.125297442 MEMLOG_E_S1_DONE              diff = 0.000034375
85017.125297911 MEMLOG_E_S1_RUN               diff = 0.000000469
85017.142905339 MEMLOG_E_WCET_START           diff = 0.017607428
85017.162081767 MEMLOG_E_ADATA                diff = 0.019176428 data:0
85017.162112079 MEMLOG_E_S1_DONE              diff = 0.000030312
85017.162112548 MEMLOG_E_S1_RUN               diff = 0.000000469
85017.175136102 MEMLOG_E_WCET_START           diff = 0.013023554
85017.194287999 MEMLOG_E_ADATA                diff = 0.019151897 data:0
85017.194316436 MEMLOG_E_S1_DONE              diff = 0.000028437
85017.194316801 MEMLOG_E_S1_RUN               diff = 0.000000365
85017.207448896 MEMLOG_E_WCET_START           diff = 0.013132095
85017.216734820 MEMLOG_E_ADATA                diff = 0.009285924 data:0
85017.216765914 MEMLOG_E_S1_DONE              diff = 0.000031094
85017.216766331 MEMLOG_E_S1_RUN               diff = 0.000000417
85017.242829377 MEMLOG_E_WCET_START           diff = 0.026063046
85017.251137235 MEMLOG_E_ADATA                diff = 0.008307858 data:0
85017.251163224 MEMLOG_E_S1_DONE              diff = 0.000025989
85017.251163381 MEMLOG_E_S1_RUN               diff = 0.000000157
85017.275033213 MEMLOG_E_WCET_START           diff = 0.023869832
85017.283311019 MEMLOG_E_ADATA                diff = 0.008277806 data:0
85017.283335863 MEMLOG_E_S1_DONE              diff = 0.000024844
85017.283336123 MEMLOG_E_S1_RUN               diff = 0.000000260
85017.307146945 MEMLOG_E_WCET_START           diff = 0.023810822
85017.315381836 MEMLOG_E_ADATA                diff = 0.008234891 data:0
85017.315403085 MEMLOG_E_S1_DONE              diff = 0.000021249
85017.315403398 MEMLOG_E_S1_RUN               diff = 0.000000313
85017.342839768 MEMLOG_E_WCET_START           diff = 0.027436370
85017.351170022 MEMLOG_E_ADATA                diff = 0.008330254 data:0
85008.819342964 MEMLOG_E_S1_DONE              diff = -9.468172942 *not in order
85008.819343277 MEMLOG_E_S1_RUN               diff = 0.000000313
85008.843258421 MEMLOG_E_WCET_START           diff = 0.023915144
85008.851554509 MEMLOG_E_ADATA                diff = 0.008296088 data:0
85008.851579144 MEMLOG_E_S1_DONE              diff = 0.000024635
85008.851579404 MEMLOG_E_S1_RUN               diff = 0.000000260
85008.878906504 MEMLOG_E_WCET_START           diff = 0.027327100
85008.887188008 MEMLOG_E_ADATA                diff = 0.008281504 data:0
85008.887213164 MEMLOG_E_S1_DONE              diff = 0.000025156
85008.887213373 MEMLOG_E_S1_RUN               diff = 0.000000209
85008.911085184 MEMLOG_E_WCET_START           diff = 0.023871811
85008.919288772 MEMLOG_E_ADATA                diff = 0.008203588 data:0
85008.919310439 MEMLOG_E_S1_DONE              diff = 0.000021667
85008.919310751 MEMLOG_E_S1_RUN               diff = 0.000000312
85008.943250426 MEMLOG_E_WCET_START           diff = 0.023939675
85008.951551514 MEMLOG_E_ADATA                diff = 0.008301088 data:0
85008.951574691 MEMLOG_E_S1_DONE              diff = 0.000023177
85008.951574951 MEMLOG_E_S1_RUN               diff = 0.000000260
85008.978908926 MEMLOG_E_WCET_START           diff = 0.027333975
85008.987201784 MEMLOG_E_ADATA                diff = 0.008292858 data:0
85008.987225846 MEMLOG_E_S1_DONE              diff = 0.000024062
85008.987226107 MEMLOG_E_S1_RUN               diff = 0.000000261
85009.011082866 MEMLOG_E_WCET_START           diff = 0.023856759
85009.019319110 MEMLOG_E_ADATA                diff = 0.008236244 data:0
85009.019339787 MEMLOG_E_S1_DONE              diff = 0.000020677
85009.019340100 MEMLOG_E_S1_RUN               diff = 0.000000313
85009.043256286 MEMLOG_E_WCET_START           diff = 0.023916186
85009.051549405 MEMLOG_E_ADATA                diff = 0.008293119 data:0
85009.051575706 MEMLOG_E_S1_DONE              diff = 0.000026301
85009.051576019 MEMLOG_E_S1_RUN               diff = 0.000000313
85009.078880254 MEMLOG_E_WCET_START           diff = 0.027304235
85009.087169362 MEMLOG_E_ADATA                diff = 0.008289108 data:0
85009.087196602 MEMLOG_E_S1_DONE              diff = 0.000027240
85009.087196914 MEMLOG_E_S1_RUN               diff = 0.000000312
85009.111076746 MEMLOG_E_WCET_START           diff = 0.023879832
85009.119303459 MEMLOG_E_ADATA                diff = 0.008226713 data:0
85009.119325595 MEMLOG_E_S1_DONE              diff = 0.000022136
85009.119325959 MEMLOG_E_S1_RUN               diff = 0.000000364
85009.143236052 MEMLOG_E_WCET_START           diff = 0.023910093
85009.151546774 MEMLOG_E_ADATA                diff = 0.008310722 data:0
85009.151571462 MEMLOG_E_S1_DONE              diff = 0.000024688
85009.151571774 MEMLOG_E_S1_RUN               diff = 0.000000312
85009.178885228 MEMLOG_E_WCET_START           diff = 0.027313454
85009.187143868 MEMLOG_E_ADATA                diff = 0.008258640 data:0
85009.187168607 MEMLOG_E_S1_DONE              diff = 0.000024739
